name,user_id,button,date
"","510101451","about_button","2022-05-17 02:45:25.479002"
"","510101451","back_button","2022-05-17 02:45:26.750109"
"","510101451","current_collection_button","2022-05-17 02:45:28.203108"
"","510101451","about_button","2022-05-17 02:49:29.430158"
"","510101451","back_button","2022-05-17 02:51:04.026162"
"","510101451","about_button","2022-05-17 13:35:13.588043"
"","510101451","back_button","2022-05-17 13:35:17.281058"
"","510101451","about_button","2022-05-17 13:37:50.735935"
"","510101451","back_button","2022-05-17 13:37:53.183622"
"","510101451","about_button","2022-05-17 13:38:34.907143"
"","510101451","back_button","2022-05-17 13:38:42.840063"
"","510101451","about_button","2022-05-17 13:40:21.240953"
"","510101451","back_button","2022-05-17 13:40:26.010003"
"","510101451","about_button","2022-05-17 13:41:18.348221"
"","510101451","back_button","2022-05-17 13:41:21.434513"
"","510101451","about_button","2022-05-17 13:45:29.740030"
"","510101451","back_button","2022-05-17 13:45:36.292858"
"","510101451","current_collection_button","2022-05-17 13:51:14.117155"
"","510101451","current_collection_button","2022-05-17 13:51:31.387509"
"","510101451","current_collection_button","2022-05-17 13:52:29.014096"
"","510101451","back_button","2022-05-17 14:39:28.775164"
"","510101451","current_collection_button","2022-05-17 14:42:59.881872"
"","510101451","about_button","2022-05-17 14:45:48.468511"
"","510101451","back_button","2022-05-17 14:45:51.925554"
"","510101451","about_button","2022-05-17 14:50:15.192357"
"","510101451","back_button","2022-05-17 14:50:17.918244"
